employee,month,message_count,avg_length,pos_count,neg_count,neutral_count,score
Bobette Riner,2010-01-01,2,115.0,1,0,1,1
Bobette Riner,2010-02-01,14,295.7142857142857,8,1,5,7
Bobette Riner,2010-03-01,11,286.1818181818182,7,1,3,6
Bobette Riner,2010-04-01,6,226.5,3,0,3,3
Bobette Riner,2010-05-01,4,172.25,2,0,2,2
Bobette Riner,2010-06-01,5,139.4,2,0,3,2
Bobette Riner,2010-07-01,12,278.5833333333333,9,1,2,8
Bobette Riner,2010-08-01,9,354.77777777777777,6,2,1,4
Bobette Riner,2010-09-01,15,236.8,6,4,5,2
Bobette Riner,2010-10-01,6,271.6666666666667,6,0,0,6
Bobette Riner,2010-11-01,16,187.0625,10,2,4,8
Bobette Riner,2010-12-01,8,208.25,5,1,2,4
Bobette Riner,2011-01-01,17,206.76470588235293,12,2,3,10
Bobette Riner,2011-02-01,3,216.66666666666666,2,0,1,2
Bobette Riner,2011-03-01,14,201.57142857142858,10,2,2,8
Bobette Riner,2011-04-01,15,273.2,11,2,2,9
Bobette Riner,2011-05-01,1,198.0,1,0,0,1
Bobette Riner,2011-06-01,11,192.1818181818182,9,0,2,9
Bobette Riner,2011-07-01,14,196.57142857142858,9,1,4,8
Bobette Riner,2011-08-01,3,436.0,2,0,1,2
Bobette Riner,2011-09-01,11,246.54545454545453,9,1,1,8
Bobette Riner,2011-10-01,1,45.0,0,0,1,0
Bobette Riner,2011-11-01,16,448.1875,10,1,5,9
Bobette Riner,2011-12-01,3,725.0,3,0,0,3
Don Baughman,2010-01-01,9,216.33333333333334,6,1,2,5
Don Baughman,2010-02-01,15,216.93333333333334,7,1,7,6
Don Baughman,2010-03-01,4,168.25,3,1,0,2
Don Baughman,2010-04-01,11,217.27272727272728,9,0,2,9
Don Baughman,2010-05-01,23,285.5217391304348,17,1,5,16
Don Baughman,2010-06-01,17,301.11764705882354,11,2,4,9
Don Baughman,2010-07-01,6,133.83333333333334,2,0,4,2
Don Baughman,2010-08-01,2,116.0,2,0,0,2
Don Baughman,2010-09-01,7,103.28571428571429,3,1,3,2
Don Baughman,2010-10-01,1,59.0,0,0,1,0
Don Baughman,2010-11-01,9,129.66666666666666,5,1,3,4
Don Baughman,2010-12-01,18,259.6666666666667,12,3,3,9
Don Baughman,2011-01-01,9,216.33333333333334,3,1,5,2
Don Baughman,2011-02-01,2,377.0,1,1,0,0
Don Baughman,2011-03-01,4,456.0,2,1,1,1
Don Baughman,2011-04-01,5,209.4,4,0,1,4
Don Baughman,2011-05-01,12,459.6666666666667,9,1,2,8
Don Baughman,2011-06-01,3,165.66666666666666,2,0,1,2
Don Baughman,2011-07-01,5,251.6,3,0,2,3
Don Baughman,2011-08-01,12,208.83333333333334,8,1,3,7
Don Baughman,2011-09-01,15,217.33333333333334,10,0,5,10
Don Baughman,2011-10-01,9,256.44444444444446,9,0,0,9
Don Baughman,2011-11-01,8,288.875,5,0,3,5
Don Baughman,2011-12-01,7,316.14285714285717,5,0,2,5
Eric Bass,2010-01-01,10,229.2,9,0,1,9
Eric Bass,2010-02-01,4,397.75,3,1,0,2
Eric Bass,2010-03-01,11,205.27272727272728,5,1,5,4
Eric Bass,2010-04-01,2,215.0,2,0,0,2
Eric Bass,2010-05-01,7,424.2857142857143,6,0,1,6
Eric Bass,2010-06-01,1,383.0,1,0,0,1
Eric Bass,2010-07-01,19,219.8421052631579,16,1,2,15
Eric Bass,2010-08-01,2,413.5,2,0,0,2
Eric Bass,2010-09-01,15,253.93333333333334,11,0,4,11
Eric Bass,2010-10-01,9,252.11111111111111,6,1,2,5
Eric Bass,2010-11-01,5,188.8,5,0,0,5
Eric Bass,2010-12-01,2,372.5,2,0,0,2
Eric Bass,2011-01-01,12,203.5,8,0,4,8
Eric Bass,2011-02-01,1,91.0,0,1,0,-1
Eric Bass,2011-03-01,9,427.8888888888889,5,1,3,4
Eric Bass,2011-04-01,11,234.1818181818182,9,1,1,8
Eric Bass,2011-05-01,16,287.5625,13,1,2,12
Eric Bass,2011-06-01,22,338.27272727272725,14,1,7,13
Eric Bass,2011-07-01,5,496.6,5,0,0,5
Eric Bass,2011-08-01,7,227.71428571428572,5,0,2,5
Eric Bass,2011-09-01,13,250.46153846153845,8,0,5,8
Eric Bass,2011-10-01,9,213.0,7,0,2,7
Eric Bass,2011-11-01,1,66.0,1,0,0,1
Eric Bass,2011-12-01,17,246.58823529411765,13,1,3,12
John Arnold,2010-01-01,7,215.71428571428572,5,0,2,5
John Arnold,2010-02-01,18,282.1111111111111,11,0,7,11
John Arnold,2010-03-01,18,272.8333333333333,8,1,9,7
John Arnold,2010-04-01,9,298.0,8,0,1,8
John Arnold,2010-05-01,10,291.1,5,2,3,3
John Arnold,2010-06-01,15,303.93333333333334,12,2,1,10
John Arnold,2010-07-01,7,118.85714285714286,5,0,2,5
John Arnold,2010-08-01,10,316.7,7,0,3,7
John Arnold,2010-09-01,13,219.3846153846154,8,2,3,6
John Arnold,2010-10-01,11,354.8181818181818,7,0,4,7
John Arnold,2010-11-01,11,160.1818181818182,9,1,1,8
John Arnold,2010-12-01,21,182.38095238095238,15,0,6,15
John Arnold,2011-01-01,3,161.0,2,0,1,2
John Arnold,2011-02-01,19,384.3157894736842,16,0,3,16
John Arnold,2011-03-01,10,290.7,9,0,1,9
John Arnold,2011-04-01,2,179.0,2,0,0,2
John Arnold,2011-05-01,11,186.8181818181818,8,0,3,8
John Arnold,2011-06-01,7,262.85714285714283,6,0,1,6
John Arnold,2011-07-01,8,284.125,8,0,0,8
John Arnold,2011-08-01,12,265.0,12,0,0,12
John Arnold,2011-09-01,1,160.0,1,0,0,1
John Arnold,2011-10-01,18,347.6111111111111,13,3,2,10
John Arnold,2011-11-01,11,338.0,10,0,1,10
John Arnold,2011-12-01,4,349.0,4,0,0,4
Johnny Palmer,2010-01-01,6,197.66666666666666,2,1,3,1
Johnny Palmer,2010-02-01,18,310.6111111111111,13,3,2,10
Johnny Palmer,2010-03-01,11,229.63636363636363,7,2,2,5
Johnny Palmer,2010-04-01,8,107.875,5,0,3,5
Johnny Palmer,2010-05-01,1,107.0,1,0,0,1
Johnny Palmer,2010-06-01,10,472.4,8,1,1,7
Johnny Palmer,2010-07-01,4,247.0,3,0,1,3
Johnny Palmer,2010-08-01,8,318.5,6,0,2,6
Johnny Palmer,2010-09-01,12,288.25,6,1,5,5
Johnny Palmer,2010-10-01,15,188.46666666666667,13,1,1,12
Johnny Palmer,2010-11-01,1,193.0,1,0,0,1
Johnny Palmer,2010-12-01,1,349.0,1,0,0,1
Johnny Palmer,2011-01-01,12,270.9166666666667,10,1,1,9
Johnny Palmer,2011-02-01,17,274.5882352941176,10,1,6,9
Johnny Palmer,2011-03-01,1,3.0,0,0,1,0
Johnny Palmer,2011-04-01,16,219.5,10,3,3,7
Johnny Palmer,2011-05-01,6,317.1666666666667,5,0,1,5
Johnny Palmer,2011-06-01,18,264.0,13,1,4,12
Johnny Palmer,2011-07-01,12,146.25,6,1,5,5
Johnny Palmer,2011-08-01,15,258.46666666666664,9,1,5,8
Johnny Palmer,2011-09-01,9,222.22222222222223,6,0,3,6
Johnny Palmer,2011-10-01,2,167.5,2,0,0,2
Johnny Palmer,2011-11-01,7,312.57142857142856,6,0,1,6
Johnny Palmer,2011-12-01,3,126.33333333333333,2,0,1,2
Kayne Coulter,2010-01-01,22,189.0909090909091,13,0,9,13
Kayne Coulter,2010-02-01,8,380.375,3,2,3,1
Kayne Coulter,2010-03-01,4,156.25,3,0,1,3
Kayne Coulter,2010-04-01,16,299.0625,12,3,1,9
Kayne Coulter,2010-05-01,4,236.25,3,0,1,3
Kayne Coulter,2010-06-01,4,197.5,2,0,2,2
Kayne Coulter,2010-07-01,6,193.16666666666666,5,1,0,4
Kayne Coulter,2010-08-01,7,413.0,4,1,2,3
Kayne Coulter,2010-09-01,2,197.0,2,0,0,2
Kayne Coulter,2010-10-01,3,98.0,1,0,2,1
Kayne Coulter,2010-11-01,5,545.2,4,0,1,4
Kayne Coulter,2010-12-01,6,321.1666666666667,4,1,1,3
Kayne Coulter,2011-01-01,5,164.6,2,1,2,1
Kayne Coulter,2011-02-01,10,246.5,6,2,2,4
Kayne Coulter,2011-03-01,4,329.25,4,0,0,4
Kayne Coulter,2011-04-01,9,228.55555555555554,4,2,3,2
Kayne Coulter,2011-05-01,1,70.0,1,0,0,1
Kayne Coulter,2011-06-01,1,63.0,0,1,0,-1
Kayne Coulter,2011-07-01,1,20.0,1,0,0,1
Kayne Coulter,2011-08-01,1,121.0,1,0,0,1
Kayne Coulter,2011-09-01,13,244.76923076923077,12,0,1,12
Kayne Coulter,2011-10-01,17,296.4117647058824,11,2,4,9
Kayne Coulter,2011-11-01,16,291.1875,15,0,1,15
Kayne Coulter,2011-12-01,9,350.0,7,1,1,6
Lydia Delgado,2010-01-01,13,272.38461538461536,10,1,2,9
Lydia Delgado,2010-02-01,1,449.0,1,0,0,1
Lydia Delgado,2010-03-01,11,333.54545454545456,7,2,2,5
Lydia Delgado,2010-04-01,12,172.83333333333334,6,1,5,5
Lydia Delgado,2010-05-01,8,337.5,6,0,2,6
Lydia Delgado,2010-06-01,11,210.9090909090909,6,0,5,6
Lydia Delgado,2010-07-01,18,248.22222222222223,11,3,4,8
Lydia Delgado,2010-08-01,10,191.8,6,1,3,5
Lydia Delgado,2010-09-01,5,268.0,4,0,1,4
Lydia Delgado,2010-10-01,20,211.2,14,0,6,14
Lydia Delgado,2010-11-01,11,207.36363636363637,8,1,2,7
Lydia Delgado,2010-12-01,13,243.30769230769232,10,0,3,10
Lydia Delgado,2011-01-01,6,209.83333333333334,4,0,2,4
Lydia Delgado,2011-02-01,21,260.6666666666667,15,1,5,14
Lydia Delgado,2011-03-01,7,398.0,7,0,0,7
Lydia Delgado,2011-04-01,20,240.15,14,2,4,12
Lydia Delgado,2011-05-01,25,254.96,20,0,5,20
Lydia Delgado,2011-06-01,6,177.5,5,0,1,5
Lydia Delgado,2011-07-01,1,134.0,0,1,0,-1
Lydia Delgado,2011-08-01,14,314.35714285714283,11,0,3,11
Lydia Delgado,2011-09-01,7,200.71428571428572,6,1,0,5
Lydia Delgado,2011-10-01,20,349.65,12,0,8,12
Lydia Delgado,2011-11-01,7,197.28571428571428,5,0,2,5
Lydia Delgado,2011-12-01,17,275.11764705882354,11,1,5,10
Patti Thompson,2010-01-01,10,259.7,7,1,2,6
Patti Thompson,2010-02-01,1,700.0,1,0,0,1
Patti Thompson,2010-03-01,8,198.25,5,2,1,3
Patti Thompson,2010-04-01,11,289.6363636363636,6,2,3,4
Patti Thompson,2010-05-01,16,239.75,10,1,5,9
Patti Thompson,2010-06-01,12,330.9166666666667,9,1,2,8
Patti Thompson,2010-07-01,2,198.5,1,0,1,1
Patti Thompson,2010-08-01,1,598.0,1,0,0,1
Patti Thompson,2010-09-01,10,369.6,9,1,0,8
Patti Thompson,2010-10-01,17,175.23529411764707,11,1,5,10
Patti Thompson,2010-11-01,12,294.0833333333333,9,1,2,8
Patti Thompson,2010-12-01,1,235.0,1,0,0,1
Patti Thompson,2011-01-01,6,198.83333333333334,4,0,2,4
Patti Thompson,2011-02-01,3,147.33333333333334,2,0,1,2
Patti Thompson,2011-03-01,17,244.0,14,0,3,14
Patti Thompson,2011-04-01,7,294.7142857142857,7,0,0,7
Patti Thompson,2011-05-01,1,541.0,1,0,0,1
Patti Thompson,2011-06-01,9,163.22222222222223,6,0,3,6
Patti Thompson,2011-07-01,27,283.77777777777777,19,3,5,16
Patti Thompson,2011-08-01,12,352.0,8,1,3,7
Patti Thompson,2011-09-01,11,297.3636363636364,9,0,2,9
Patti Thompson,2011-10-01,6,204.16666666666666,5,0,1,5
Patti Thompson,2011-11-01,13,264.3076923076923,9,2,2,7
Patti Thompson,2011-12-01,12,326.3333333333333,12,0,0,12
Rhonda Denton,2010-01-01,3,196.66666666666666,1,0,2,1
Rhonda Denton,2010-02-01,6,315.5,5,0,1,5
Rhonda Denton,2010-03-01,1,147.0,1,0,0,1
Rhonda Denton,2010-04-01,11,232.1818181818182,7,0,4,7
Rhonda Denton,2010-05-01,6,363.5,4,0,2,4
Rhonda Denton,2010-06-01,4,315.75,2,0,2,2
Rhonda Denton,2010-07-01,3,350.0,3,0,0,3
Rhonda Denton,2010-08-01,17,272.0,11,2,4,9
Rhonda Denton,2010-09-01,5,136.4,4,0,1,4
Rhonda Denton,2010-10-01,2,320.0,1,0,1,1
Rhonda Denton,2010-11-01,9,253.44444444444446,8,0,1,8
Rhonda Denton,2010-12-01,10,189.0,7,1,2,6
Rhonda Denton,2011-01-01,11,263.0,9,1,1,8
Rhonda Denton,2011-02-01,9,137.22222222222223,3,1,5,2
Rhonda Denton,2011-03-01,14,221.78571428571428,10,0,4,10
Rhonda Denton,2011-04-01,6,168.16666666666666,3,0,3,3
Rhonda Denton,2011-05-01,10,286.7,9,1,0,8
Rhonda Denton,2011-06-01,12,235.91666666666666,7,0,5,7
Rhonda Denton,2011-07-01,4,215.75,3,0,1,3
Rhonda Denton,2011-08-01,1,295.0,1,0,0,1
Rhonda Denton,2011-09-01,10,258.6,9,0,1,9
Rhonda Denton,2011-10-01,2,187.5,0,0,2,0
Rhonda Denton,2011-11-01,5,95.6,3,1,1,2
Rhonda Denton,2011-12-01,11,222.63636363636363,8,0,3,8
Sally Beck,2010-01-01,9,222.22222222222223,3,2,4,1
Sally Beck,2010-02-01,6,119.5,3,1,2,2
Sally Beck,2010-03-01,12,236.83333333333334,11,0,1,11
Sally Beck,2010-04-01,6,281.6666666666667,4,1,1,3
Sally Beck,2010-05-01,12,299.1666666666667,8,2,2,6
Sally Beck,2010-06-01,13,208.3846153846154,9,2,2,7
Sally Beck,2010-07-01,14,258.07142857142856,9,1,4,8
Sally Beck,2010-08-01,25,186.84,16,2,7,14
Sally Beck,2010-09-01,7,237.14285714285714,5,0,2,5
Sally Beck,2010-10-01,7,234.42857142857142,3,1,3,2
Sally Beck,2010-11-01,12,284.6666666666667,9,1,2,8
Sally Beck,2010-12-01,11,332.45454545454544,9,0,2,9
Sally Beck,2011-01-01,10,263.7,8,1,1,7
Sally Beck,2011-02-01,6,554.0,4,1,1,3
Sally Beck,2011-03-01,12,359.6666666666667,7,1,4,6
Sally Beck,2011-04-01,1,247.0,0,0,1,0
Sally Beck,2011-05-01,9,168.44444444444446,6,0,3,6
Sally Beck,2011-06-01,2,78.5,2,0,0,2
Sally Beck,2011-07-01,14,200.71428571428572,10,1,3,9
Sally Beck,2011-08-01,14,377.2142857142857,8,5,1,3
Sally Beck,2011-09-01,1,276.0,0,0,1,0
Sally Beck,2011-10-01,7,190.0,6,0,1,6
Sally Beck,2011-11-01,8,344.25,5,0,3,5
Sally Beck,2011-12-01,9,242.77777777777777,6,0,3,6
